Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MS) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:31:05  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MS","GLORIA DE DOURADOS","PC do B","Vereador","0","0","0","0","5.758","0.000",
"MS","GUIA LOPES DA LAGUNA","PC do B","Vereador","0","0","0","0","6.434","0.000",
"MS","IGUATEMI","PC do B","Vereador","0","0","0","0","7.579","0.000",
"MS","INOCENCIA","PC do B","Vereador","0","0","0","0","5.035","0.000",
"MS","ITAPORA","PC do B","Vereador","0","0","0","0","9.983","0.000",
"MS","ITAQUIRAI","PC do B","Vereador","0","0","0","0","8.922","0.000",
"MS","IVINHEMA","PC do B","Vereador","0","0","0","0","13.175","0.000",
"MS","JAPORA","PC do B","Vereador","0","0","0","0","3.504","0.000",
"MS","JARAGUARI","PC do B","Vereador","0","0","0","0","3.720","0.000",
"MS","JARDIM","PC do B","Vereador","0","0","0","0","13.663","0.000",
"MS","PARANAIBA","PCB","Vereador","0","0","0","0","22.389","0.000",
"MS","PARANHOS","PCB","Vereador","0","0","0","0","4.777","0.000",
"MS","PEDRO GOMES","PCB","Vereador","0","0","0","0","5.291","0.000",
"MS","PONTA PORA","PCB","Vereador","0","0","0","0","37.366","0.000",
"MS","PORTO MURTINHO","PCB","Vereador","0","0","0","0","5.562","0.000",
