Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (CE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:25:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"CE","URUBURETAMA","PAN","Prefeito","0","0","0","0","12.321","0.000",
"CE","URUOCA","PAN","Prefeito","0","0","0","0","7.384","0.000",
"CE","VARJOTA","PAN","Prefeito","0","0","0","0","9.354","0.000",
"CE","VARZEA ALEGRE","PAN","Prefeito","0","0","0","0","21.445","0.000",
"CE","VICOSA DO CEARA","PAN","Prefeito","0","0","0","0","25.920","0.000",
"CE","ABAIARA","PAN","Prefeito","0","0","0","0","4.750","0.000",
"CE","ACARAPE","PAN","Prefeito","0","0","0","0","7.508","0.000",
"CE","ACARAU","PAN","Prefeito","0","0","0","0","24.956","0.000",
"CE","ACOPIARA","PAN","Prefeito","0","0","0","0","29.169","0.000",
"CE","AIUABA","PAN","Prefeito","0","0","0","0","7.785","0.000",
"CE","ALCANTARAS","PAN","Prefeito","0","0","0","0","5.521","0.000",
"CE","ALTANEIRA","PAN","Prefeito","0","0","0","0","3.901","0.000",
"CE","ALTO SANTO","PAN","Prefeito","0","0","0","0","8.634","0.000",
"CE","AMONTADA","PAN","Prefeito","0","0","0","0","18.873","0.000",
"CE","ANTONINA DO NORTE","PAN","Prefeito","0","0","0","0","4.520","0.000",
"CE","APUIARES","PAN","Prefeito","0","0","0","0","8.517","0.000",
"CE","AQUIRAZ","PAN","Prefeito","0","0","0","0","19.100","0.000",
"CE","ARACATI","PAN","Prefeito","0","0","0","0","23.584","0.000",
"CE","ARACOIABA","PAN","Prefeito","0","0","0","0","15.007","0.000",
"CE","ARARENDA","PAN","Prefeito","0","0","0","0","5.970","0.000",
"CE","ARARIPE","PAN","Prefeito","0","0","0","0","11.186","0.000",
"CE","ARATUBA","PAN","Prefeito","0","0","0","0","6.664","0.000",
"CE","ARNEIROZ","PAN","Prefeito","0","0","0","0","4.880","0.000",
"CE","ASSARE","PAN","Prefeito","0","0","0","0","12.133","0.000",
"CE","AURORA","PAN","Prefeito","0","0","0","0","15.613","0.000",
"CE","BAIXIO","PAN","Prefeito","0","0","0","0","3.768","0.000",
"CE","BANABUIU","PAN","Prefeito","0","0","0","0","9.323","0.000",
"CE","BARBALHA","PAN","Prefeito","0","0","0","0","26.253","0.000",
"CE","BARREIRA","PAN","Prefeito","0","0","0","0","11.519","0.000",
"CE","BARRO","PAN","Prefeito","0","0","0","0","6.672","0.000",
"CE","BARROQUINHA","PAN","Prefeito","0","0","0","0","9.336","0.000",
"CE","BATURITE","PAN","Prefeito","0","0","0","0","18.489","0.000",
"CE","BEBERIBE","PAN","Prefeito","0","0","0","0","26.114","0.000",
"CE","BELA CRUZ","PAN","Prefeito","0","0","0","0","15.133","0.000",
"CE","BOA VIAGEM","PAN","Prefeito","0","0","0","0","26.033","0.000",
"CE","BREJO SANTO","PAN","Prefeito","0","0","0","0","22.314","0.000",
"CE","CAMOCIM","PAN","Prefeito","0","0","0","0","29.683","0.000",
"CE","CAMPOS SALES","PAN","Prefeito","0","0","0","0","14.461","0.000",
"CE","CANINDE","PAN","Prefeito","0","0","54","54","35.660","0.151",
"CE","CAPISTRANO","PAN","Prefeito","0","0","0","0","9.941","0.000",
"CE","CARIDADE","PAN","Prefeito","0","0","0","0","9.948","0.000",
"CE","CARIRE","PAN","Prefeito","0","0","0","0","11.022","0.000",
"CE","CARIRIACU","PAN","Prefeito","0","0","0","0","15.455","0.000",
"CE","CARIUS","PAN","Prefeito","0","0","0","0","11.731","0.000",
"CE","CARNAUBAL","PAN","Prefeito","0","0","0","0","8.133","0.000",
"CE","JIJOCA DE JERICOACOARA","PAN","Prefeito","0","0","0","0","6.656","0.000",
"CE","JUAZEIRO DO NORTE","PAN","Prefeito","0","0","0","0","104.737","0.000",
"CE","JUCAS","PAN","Prefeito","0","0","0","0","13.391","0.000",
"CE","LAVRAS DA MANGABEIRA","PAN","Prefeito","0","0","0","0","16.812","0.000",
"CE","LIMOEIRO DO NORTE","PAN","Prefeito","0","0","0","0","30.573","0.000",
"CE","MADALENA","PAN","Prefeito","0","0","0","0","5.602","0.000",
"CE","MARACANAU","PAN","Prefeito","0","0","0","0","97.317","0.000",
"CE","MARANGUAPE","PAN","Prefeito","0","0","0","0","46.034","0.000",
"CE","MARCO","PAN","Prefeito","0","0","0","0","13.166","0.000",
"CE","MARTINOPOLE","PAN","Prefeito","0","0","0","0","5.596","0.000",
"CE","MASSAPE","PAN","Prefeito","0","0","0","0","18.299","0.000",
"CE","MAURITI","PAN","Prefeito","0","0","0","0","21.366","0.000",
"CE","MERUOCA","PAN","Prefeito","0","0","0","0","7.622","0.000",
"CE","MILAGRES","PAN","Prefeito","0","0","0","0","16.578","0.000",
