Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PR) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PR","PRADO FERREIRA","PAN","Vereador","0","0","0","0","2.470","0.000",
"PR","PRANCHITA","PAN","Vereador","0","0","0","0","3.773","0.000",
"PR","PRESIDENTE CASTELO BRANCO","PAN","Vereador","0","0","0","0","3.244","0.000",
"PR","PRIMEIRO DE MAIO","PAN","Vereador","0","0","0","0","6.979","0.000",
"PR","PRUDENTOPOLIS","PAN","Vereador","0","0","0","0","29.244","0.000",
"PR","QUARTO CENTENARIO","PAN","Vereador","0","0","0","0","3.167","0.000",
"PR","QUATIGUA","PAN","Vereador","0","0","0","0","4.689","0.000",
"PR","QUATRO BARRAS","PAN","Vereador","0","0","0","0","8.228","0.000",
"PR","QUATRO PONTES","PAN","Vereador","0","0","0","0","2.566","0.000",
"PR","QUEDAS DO IGUACU","PAN","Vereador","0","0","0","0","15.192","0.000",
"PR","QUERENCIA DO NORTE","PAN","Vereador","0","0","0","0","6.268","0.000",
"PR","QUINTA DO SOL","PAN","Vereador","0","0","0","0","3.575","0.000",
"PR","QUITANDINHA","PAN","Vereador","0","0","0","0","9.484","0.000",
"PR","RAMILANDIA","PAN","Vereador","0","0","0","0","2.451","0.000",
"PR","RANCHO ALEGRE","PAN","Vereador","0","0","0","0","3.014","0.000",
"PR","RANCHO ALEGRE D'OESTE","PAN","Vereador","0","0","0","0","1.861","0.000",
"PR","REALEZA","PAN","Vereador","0","0","0","0","9.030","0.000",
"PR","REBOUCAS","PAN","Vereador","0","0","0","0","8.611","0.000",
"PR","RENASCENCA","PAN","Vereador","0","0","0","0","4.022","0.000",
"PR","RESERVA","PAN","Vereador","0","0","0","0","13.623","0.000",
"PR","RESERVA DO IGUACU","PAN","Vereador","0","0","0","0","4.330","0.000",
"PR","RIBEIRAO CLARO","PAN","Vereador","0","0","0","0","6.440","0.000",
"PR","RIBEIRAO DO PINHAL","PAN","Vereador","0","3","89","92","8.459","1.088",
"PR","RIO AZUL","PAN","Vereador","0","0","0","0","8.446","0.000",
"PR","UMUARAMA","PAN","Vereador","0","0","0","0","52.200","0.000",
"PR","UNIFLOR","PAN","Vereador","0","0","0","0","1.803","0.000",
"PR","URAI","PAN","Vereador","0","0","0","0","7.452","0.000",
"PR","VENTANIA","PAN","Vereador","0","0","0","0","5.420","0.000",
"PR","VERA CRUZ DO OESTE","PAN","Vereador","0","0","0","0","5.800","0.000",
"PR","VERE","PAN","Vereador","0","0","0","0","5.994","0.000",
"PR","VIRMOND","PAN","Vereador","0","0","0","0","2.785","0.000",
"PR","VITORINO","PAN","Vereador","0","0","0","0","3.815","0.000",
"PR","WENCESLAU BRAZ","PAN","Vereador","0","5","128","133","10.861","1.225",
"PR","XAMBRE","PAN","Vereador","0","0","0","0","4.256","0.000",
"PR","JUNDIAI DO SUL","PAN","Vereador","0","0","0","0","2.168","0.000",
"PR","JURANDA","PAN","Vereador","0","0","0","0","5.102","0.000",
"PR","JUSSARA","PAN","Vereador","0","0","0","0","4.317","0.000",
"PR","KALORE","PAN","Vereador","0","0","0","0","3.450","0.000",
"PR","LAPA","PAN","Vereador","0","0","0","0","26.814","0.000",
"PR","LARANJAL","PAN","Vereador","0","0","0","0","3.648","0.000",
"PR","LARANJEIRAS DO SUL","PAN","Vereador","0","0","0","0","16.734","0.000",
"PR","LEOPOLIS","PAN","Vereador","0","0","0","0","2.967","0.000",
"PR","LIDIANOPOLIS","PAN","Vereador","0","0","0","0","3.062","0.000",
"PR","LINDOESTE","PAN","Vereador","0","0","0","0","3.632","0.000",
"PR","LOANDA","PAN","Vereador","0","0","0","0","11.140","0.000",
"PR","LONDRINA","PAN","Vereador","0","52","781","833","261.759","0.318",
"PR","LUISIANIA","PAN","Vereador","0","0","0","0","4.472","0.000",
"PR","LUNARDELLI","PAN","Vereador","0","0","0","0","3.678","0.000",
"PR","MALLET","PAN","Vereador","0","0","0","0","8.037","0.000",
"PR","MAMBORE","PAN","Vereador","0","0","0","0","9.119","0.000",
"PR","MANDAGUACU","PAN","Vereador","0","0","0","0","11.106","0.000",
"PR","MANDAGUARI","PAN","Vereador","0","0","0","0","19.998","0.000",
"PR","MANDIRITUBA","PAN","Vereador","0","0","0","0","12.080","0.000",
"PR","MANGUEIRINHA","PAN","Vereador","0","0","0","0","11.243","0.000",
