Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","ANDIRA","PFL","25111","REGINALDO APARECIDO DE SOUSA","118","Suplente","0.852","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PFL","25200","REGINALDO DE ALMEIDA","144","Suplente","1.040","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PV","43258","ROBERTO VITORINO","70","Não eleito","0.505","PP / PTB / PV",
"Vereador","PR","ANDIRA","PSDB","45345","RODINELLE CASSITTA","93","Suplente","0.671","PSDB / PSL",
"Vereador","PR","ANDIRA","PPS","23456","RUBENS SIMONI","249","Suplente","1.798","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PPS","23111","SAMUEL FIGUEIRA DA SILVA","280","Suplente","2.022","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PV","43789","SAMUEL MARTINES IRAO","62","Não eleito","0.448","PP / PTB / PV",
"Vereador","PR","ANDIRA","PDT","12333","SEBASTIÃO BALABEM","220","Suplente","1.588","PDT / PL",
"Vereador","PR","ANDIRA","PV","43538","SERGIO OSORIO RESENDE","369","Não eleito","2.664","PP / PTB / PV",
"Vereador","PR","ANDIRA","PL","22456","SIRLEI MARIA DE FREITAS AGUIAR","413","Eleito por Média","2.982","PDT / PL",
"Vereador","PR","ANDIRA","PMDB","15369","SOLANGE DE SOUZA FREIRE","32","Suplente","0.231","PMDB / PSC",
"Vereador","PR","ANDIRA","PSDB","45145","TELICE DE PAULA PRINCIPE","74","Suplente","0.534","PSDB / PSL",
"Vereador","PR","ANDIRA","PT","13222","VALDENIR ANTONIO ROMAO","21","Não eleito","0.152","(sem coligação)",
"Vereador","PR","ARAPUA","PSL","17126","MERCHIOLI PEDRO PEREIRA","9","Suplente","0.326","PSL / PAN",
"Vereador","PR","ARAPUA","PDT","12543","NEUSA LUCIO DE MATTOS DIONISIO","16","Suplente","0.580","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PSDB","45789","OSVALDO SCREMIN","90","Eleito","3.262","PRP / PSDB",
"Vereador","PR","ARAPUA","PSL","17888","PAULO ANDRE PEREIRA DA SILVA","0","Suplente","0.000","PSL / PAN",
"Vereador","PR","ARAPUA","PAN","26789","PAULO DAS NEVES MOTTA","60","Suplente","2.175","PSL / PAN",
"Vereador","PR","ARAPUA","PL","22123","PAULO ROGÉRIO BRANCO","18","Suplente","0.652","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PL","22150","PEDRO RODRIGUES COELHO","65","Suplente","2.356","PDT / PTB / PL / PFL",
