Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (RORAIMA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:02:19  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","RR","BOA VISTA","PV","43433","NIVALDA NAZARE GOMES CARDOSO","1,026","Suplente","0.909","PT / PV",
"Vereador","RR","BOA VISTA","PAN","26130","NOEMIA BASTOS AMAZONAS","197","Suplente","0.174","PFL / PAN",
"Vereador","RR","BOA VISTA","PRP","44789","NORTHON ADAIL DE SOUZA","147","Suplente","0.130","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PPS","23999","NÚBIA ABRANTES GOMES","187","Suplente","0.166","PPS / PC do B",
"Vereador","RR","BOA VISTA","PT","13111","ORISMAN FIRMINO DE ALBUQUERQUE","1,076","Suplente","0.953","PT / PV",
"Vereador","RR","BOA VISTA","PMDB","15015","OSMAR FRANCISCO SAMPAIO DA SILVA","2,043","Eleito por Média","1.809","PTB / PMDB",
"Vereador","RR","BOA VISTA","PTB","14444","OZENEIDE NUNES LAURINDO","60","Suplente","0.053","PTB / PMDB",
"Vereador","RR","BOA VISTA","PPS","23234","OZIMAR ALENCAR SILVA","1,396","Suplente","1.236","PPS / PC do B",
"Vereador","RR","BOA VISTA","PP","11611","PAULO BASTOS LINHARES","684","Suplente","0.606","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PFL","25333","PAULO HENRIQUE LIMA MOURÃO","22","Suplente","0.019","PFL / PAN",
"Vereador","RR","BOA VISTA","PPS","23000","PAULO MIGUEL MARCHIORO","1,518","Eleito por Média","1.344","PPS / PC do B",
"Vereador","RR","BOA VISTA","PT","13190","PAULO OLIVEIRA DOS SANTOS","789","Suplente","0.699","PT / PV",
"Vereador","RR","BOA VISTA","PTB","14122","RAILANDIO DA SILVA GAIA","141","Suplente","0.125","PTB / PMDB",
"Vereador","RR","BOA VISTA","PSDB","45678","RAIMUNDO ALVES DE SOUZA","43","Não eleito","0.038","(sem coligação)",
"Vereador","RR","BOA VISTA","PDT","12012","RAIMUNDO COSTA DO NASCIMENTO","201","Não eleito","0.178","(sem coligação)",
"Vereador","RR","BOA VISTA","PSDB","45888","RAIMUNDO DE ARAUJO NAVECA","26","Não eleito","0.023","(sem coligação)",
"Vereador","RR","BOA VISTA","PP","11222","RAIMUNDO MORAES","71","Suplente","0.063","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PSDC","27111","RAIMUNDO NONATO MOTA FILHO","218","Suplente","0.193","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PFL","25123","RAIMUNDO PEREIRA SOBRINHO","1,393","Suplente","1.234","PFL / PAN",
"Vereador","RR","BOA VISTA","PTC","36887","RENILDO DA SILVA ARAUJO","415","Suplente","0.368","PMN / PTC",
"Vereador","RR","PACARAIMA","PL","22333","OZEIAS DA SILVA RAMOS","19","Suplente","0.585","PP / PT / PMDB / PSL / PL / PAN",
"Vereador","RR","PACARAIMA","PT","13222","RAIMUNDO NONATO LEDA DOS SANTOS","78","Suplente","2.402","PP / PT / PMDB / PSL / PL / PAN",
"Vereador","RR","PACARAIMA","PRONA","56334","RODVAN ALVES DA SILVA","46","Suplente","1.417","PFL / PRP / PRONA",
"Vereador","RR","PACARAIMA","PAN","26789","RONNE CAMPOS DE OLIVEIRA","65","Suplente","2.002","PP / PT / PMDB / PSL / PL / PAN",
"Vereador","RR","PACARAIMA","PTN","19333","ROSENO DE SOUZA LIMA","58","Suplente","1.786","PTN / PSB",
"Vereador","RR","PACARAIMA","PRP","44123","RUBEM LUNA DE BRITO","77","Suplente","2.371","PFL / PRP / PRONA",
"Vereador","RR","PACARAIMA","PRONA","56110","TELMÁRIO GOUVEA COELHO","148","Eleito","4.558","PFL / PRP / PRONA",
"Vereador","RR","PACARAIMA","PAN","26567","URSULA LOIOLA CONTREIRA","39","Suplente","1.201","PP / PT / PMDB / PSL / PL / PAN",
"Vereador","RR","PACARAIMA","PSL","17555","VALDENILSO DA SILVA CHAVES","98","Eleito por Média","3.018","PP / PT / PMDB / PSL / PL / PAN",
"Vereador","RR","RORAINOPOLIS","PHS","31222","ABIMAEL DA COSTA","41","Não eleito","0.575","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSB","40369","ALESSANDRO DALTO SOUSA","203","Suplente","2.846","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PP","11111","ANTONIO CARLOS PEREIRA","124","Suplente","1.738","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PPS","23777","ANTONIO CARLOS PEREIRA","77","Não eleito","1.079","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSDC","27123","ANTONIO DE ANDRADE MELO","83","Suplente","1.164","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PFL","25333","BENEDITO SOUZA GAMA","20","Suplente","0.280","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PHS","31111","BENTA PEREIRA DE SOUSA","52","Não eleito","0.729","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSDC","27147","BRASIL BARREIRA FEITOSA","95","Suplente","1.332","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PTN","19888","CARLA SILVA DE ALENCAR FERREIRA","18","Suplente","0.252","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PRTB","28123","CLAYTON VICENTE FONSECA","0","Não eleito","0.000","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PRONA","56789","DANIEL GUEDES","222","Eleito por Média","3.112","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PDT","12777","DEUSIMAR RODRIGUES DA SILVA","77","Suplente","1.079","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PL","22343","DIOMAR FERREIRA DA SILVA","37","Suplente","0.519","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PL","22345","EDIVANIO FERREIRA BARROS","209","Eleito","2.930","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PSDC","27222","ELIAS FILINTRO ALVES","132","Suplente","1.851","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PV","43123","ELIENE DE OLIVEIRA","8","Suplente","0.112","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PHS","31123","ERISVALDO DE ARAUJO","186","Não eleito","2.608","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PL","22111","EXPEDITO DE OLIVEIRA CAMPOS","73","Suplente","1.023","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PSDB","45333","FRANCILDE DE JESUS PEREIRA","1","Não eleito","0.014","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PP","11000","FRANCISCO AMORIM DA SILVA","29","Suplente","0.407","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSDB","45111","FRANCISCO CARVALHO DUARTE","2","Não eleito","0.028","(sem coligação)",
"Vereador","RR","BOA VISTA","PHS","31333","ROBSON NUNES SAMPAIO","173","Suplente","0.153","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PTC","36111","ROGERIO MATOS MOREIRA TRAJANO","1,840","Eleito","1.630","PMN / PTC",
"Vereador","RR","BOA VISTA","PSDB","45444","ROMMEL FERNANDES BRITO","106","Não eleito","0.094","(sem coligação)",
"Vereador","RR","BOA VISTA","PAN","26111","RONNI ROMAIR CAMPOS PADILHA","12","Suplente","0.011","PFL / PAN",
"Vereador","RR","BOA VISTA","PT","13333","ROSA MARIA RODRIGUES","342","Suplente","0.303","PT / PV",
"Vereador","RR","BOA VISTA","PSL","17123","ROSANGELA ALCANTARA GOMES","37","Suplente","0.033","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PTC","36300","ROSILENE DE SOUZA FREITAS","40","Suplente","0.035","PMN / PTC",
"Vereador","RR","BOA VISTA","PTB","14333","ROSIVAL SOARES DE FREITAS","1,118","Suplente","0.990","PTB / PMDB",
"Vereador","RR","BOA VISTA","PFL","25625","RUBEN DA SILVA BENTO","1,199","Suplente","1.062","PFL / PAN",
"Vereador","RR","BOA VISTA","PTC","36500","RUI DE OLIVEIRA NUNES","291","Suplente","0.258","PMN / PTC",
"Vereador","RR","BOA VISTA","PAN","26133","SAMUEL DE MELO PONTES","291","Suplente","0.258","PFL / PAN",
"Vereador","RR","BOA VISTA","PTB","14751","SANDRA LIGIA TAVARES DE SOUZA","59","Suplente","0.052","PTB / PMDB",
"Vereador","RR","BOA VISTA","PAN","26222","SANDRA RODRIGUES SALES","66","Suplente","0.058","PFL / PAN",
"Vereador","RR","BOA VISTA","PSDB","45000","SANDRO ALVES MIRANDA","297","Não eleito","0.263","(sem coligação)",
"Vereador","RR","BOA VISTA","PMDB","15456","SANDRO HUDSON PEIXOTO PINHEIRO","316","Suplente","0.280","PTB / PMDB",
"Vereador","RR","BOA VISTA","PRONA","56789","SEBASTIÃO CORREA LIRA NETO","2,375","Eleito","2.103","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PSDC","27257","SELMA MARIA DE MOURA","11","Suplente","0.010","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PSDB","45445","SÉRGIO CARVALHO DA SILVA","112","Não eleito","0.099","(sem coligação)",
"Vereador","RR","BOA VISTA","PAN","26655","SEVERINO DUARTE DA SILVA","540","Suplente","0.478","PFL / PAN",
"Vereador","RR","BOA VISTA","PCO","29929","SIDNEI RODRIGUES DE SOUZA","27","Não eleito","0.024","(sem coligação)",
"Vereador","RR","BOA VISTA","PL","22122","SILVIO SICSU SILVA","151","Suplente","0.134","PL / PSB",
"Vereador","RR","BOA VISTA","PC do B","65053","SOCRATES SOCORRO DE ASSIS GONÇALVES","14","Suplente","0.012","PPS / PC do B",
"Vereador","RR","BOA VISTA","PMDB","15678","SONIA MARIA BACELAR","646","Suplente","0.572","PTB / PMDB",
"Vereador","RR","BOA VISTA","PRONA","56234","SONIA MOURA VILHENA","619","Suplente","0.548","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PTB","14777","SURAI GOMES DA SILVA CARVALHO","814","Suplente","0.721","PTB / PMDB",
"Vereador","RR","BOA VISTA","PAN","26555","SYLVIO FRAXE CAETANO","524","Suplente","0.464","PFL / PAN",
"Vereador","RR","BOA VISTA","PSDC","27000","TELMARIO MOTA DE OLIVEIRA","716","Suplente","0.634","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PSL","17789","TULIO CESAR LEONARDO PINTO","700","Suplente","0.620","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PL","22555","UALACY PEREIRA SOUZA","80","Suplente","0.071","PL / PSB",
"Vereador","RR","BOA VISTA","PSDB","45200","UILLAME ARAÚJO MOURA","49","Não eleito","0.043","(sem coligação)",
"Vereador","RR","BOA VISTA","PSDC","27890","VALTER BARBOSA DA SILVA","331","Suplente","0.293","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PV","43456","VANUBIA GOUVEIA PRAXEDES","1,296","Suplente","1.148","PT / PV",
"Vereador","RR","BOA VISTA","PDT","12999","VERA LÚCIA  ALVARENGA ROSENDO","14","Não eleito","0.012","(sem coligação)",
"Vereador","RR","BOA VISTA","PMN","33125","VICENTE LIRA DE MAGALHÃES","2","Suplente","0.002","PMN / PTC",
"Vereador","RR","BOA VISTA","PV","43147","VILTON DE SOUSA FLOR","447","Suplente","0.396","PT / PV",
"Vereador","RR","BOA VISTA","PV","43333","VOLNEY NUNES DE MELO","1,220","Suplente","1.080","PT / PV",
"Vereador","RR","RORAINOPOLIS","PSDC","27111","FRANCISCO DE SOUZA","41","Suplente","0.575","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PL","22333","FRANCISCO GOMES DA SILVA NETO","182","Suplente","2.552","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PSDC","27234","FRANCISCO SANTOS MORAIS","142","Suplente","1.991","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PFL","25600","GAMALIEL BONFIM SOARES","185","Eleito","2.594","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PFL","25222","GERALDO DEODATO","119","Suplente","1.668","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSL","17177","GERALDO MARIA DA COSTA","223","Eleito","3.126","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PRP","44123","GILVAN ALVES BARBOSA","57","Suplente","0.799","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PTN","19999","GLENIO DE SOUSA SILVA","87","Suplente","1.220","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PSB","40560","IREMAR LOPES PEREIRA","130","Suplente","1.823","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PL","22888","ISRAEL SALES IBERNON","163","Suplente","2.285","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PT","13000","ITAMAR DA SILVA MATOS","93","Suplente","1.304","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PL","22222","JOARISMAR FERNANDES PESSOA","200","Eleito por Média","2.804","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PTN","19222","JONAS DA SILVA NASCIMENTO","2","Suplente","0.028","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PHS","31031","JOSE BENEDITO DO NASCIMENTO","21","Não eleito","0.294","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PL","22232","JOSE DO ESPIRITO SANTO RIBEIRO","187","Suplente","2.622","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PL","22456","JOSE EUZEBIO DE MIRANDA","129","Suplente","1.808","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PSDB","45222","JOSE INOCENTE DA SILVA","4","Não eleito","0.056","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PFL","25122","JOSE LUIS DA MATA SOUZA","225","Eleito","3.154","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSDB","45678","JOSE PASSOS LIMA","17","Não eleito","0.238","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PFL","25888","JOSUE MENDES DA SILVA","178","Eleito por Média","2.495","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSL","17123","LEANDRO PEREIRA DA SILVA","212","Suplente","2.972","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PSL","17147","LEIDIANE CASTELO DE OLIVEIRA","17","Suplente","0.238","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PHS","31456","LIDIO FARIAS DO NASCIMENTO","75","Não eleito","1.051","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PRONA","56456","LINDOMILSON RODRIGUES DOS SANTOS","236","Eleito","3.309","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PHS","31000","LOURIVAL VIEIRA DE ALENCAR","32","Não eleito","0.449","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSDC","27456","LUCIVAL DE ANDRADE","172","Eleito","2.411","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PSB","40400","LUZIA DA SILVA GOMES","26","Suplente","0.365","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PV","43411","MANOEL MARTINS NETO","13","Suplente","0.182","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PRP","44567","MARCIO DE SOUZA SOARES","89","Suplente","1.248","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PL","22012","MARIA DE JESUS SANTANA","37","Suplente","0.519","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PFL","25219","MARY LEE DE SOUZA MATOS","4","Suplente","0.056","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSB","40258","MIRIAN RODRIGUES BEZERRA SILVA","21","Suplente","0.294","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PSB","40222","NAPOLEÃO ANTONIO ZEOLLA MACHADO","109","Suplente","1.528","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PHS","31333","NICOLI DANIELLI MACEDO RODRIGUES DE SOUZA","145","Não eleito","2.033","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSDC","27333","PEDRO RUBEM DE OLIVEIRA","4","Suplente","0.056","PTB / PTN / PSDC / PRP",
"Vereador","RR","BOA VISTA","PV","43210","WALKER ROBSON DE ASSUNÇÃO BARBOSA","405","Suplente","0.359","PT / PV",
"Vereador","RR","BOA VISTA","PT do B","70625","WALTEIR ALVES PINTO","1,192","Suplente","1.056","PSL / PHS / PRP / PRONA / PT do B",
"Vereador","RR","BOA VISTA","PSB","40333","WALTER THADEU DE SOUZA PINTO","869","Suplente","0.770","PL / PSB",
"Vereador","RR","BOA VISTA","PAN","26666","WANDERKLEY BITAR FERREIRA","147","Suplente","0.130","PFL / PAN",
"Vereador","RR","BOA VISTA","PP","11130","WEULLER JACKSON LOPES DOS PASSOS","598","Suplente","0.530","PP / PTN / PSDC",
"Vereador","RR","BOA VISTA","PPS","23555","ZILMISON VIANNA","39","Suplente","0.035","PPS / PC do B",
"Vereador","RR","BONFIM","PDT","12580","AGANEKIS SOARES SINESIO","91","Suplente","2.252","PDT / PFL",
"Vereador","RR","BONFIM","PSDB","45666","ALCIDES VERAS PEREIRA","1","Suplente","0.025","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PP","11444","ALPHONSO TOMAZ BRASHE FILHO","43","Suplente","1.064","PP / PAN / PSB",
"Vereador","RR","BONFIM","PSDB","45112","ANDRADE DA SILVA TOMAZ","25","Suplente","0.619","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PP","11222","ANTÔNIO MARQUES DE ARAÚJO","106","Eleito","2.624","PP / PAN / PSB",
"Vereador","RR","BONFIM","PFL","25789","AQUILINO MOREIRA VIRIATO","16","Suplente","0.396","PDT / PFL",
"Vereador","RR","BONFIM","PSDC","27777","ARMANDO DO CARMO ARAUJO","144","Suplente","3.564","PL / PSDC",
"Vereador","RR","BONFIM","PSL","17789","ARNALDO CESAR MATOS","5","Suplente","0.124","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PFL","25456","BONIFACIO VENANCIO GOMES MATEUS","23","Suplente","0.569","PDT / PFL",
"Vereador","RR","BONFIM","PSDB","45123","CHARLES COSTA DE AGUIAR","11","Suplente","0.272","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PT","13333","CIDRAQUE DIAS DA SILVA","79","Suplente","1.955","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PL","22333","CORINA DA SILVA GOMES","51","Suplente","1.262","PL / PSDC",
"Vereador","RR","BONFIM","PDT","12678","CRISTOVAO CRUZ DA SILVA","10","Suplente","0.248","PDT / PFL",
"Vereador","RR","BONFIM","PMDB","15555","DALVENY RIBEIRO RICHIL","188","Eleito","4.653","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PAN","26789","DANIEL MARTINS CORREIA","26","Suplente","0.644","PP / PAN / PSB",
"Vereador","RR","BONFIM","PSL","17777","DOMINGOS COSTA","67","Suplente","1.658","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PMDB","15123","DOMINGOS SANTANA SILVA","207","Eleito","5.124","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PFL","25255","ELIEUDA LOPES DA SILVA","98","Suplente","2.426","PDT / PFL",
"Vereador","RR","BONFIM","PSDB","45678","ELISIO DA COSTA GOMES","179","Eleito","4.431","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PTB","14444","FABIANO DO NASCIMENTO SILVA","132","Suplente","3.267","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PPS","23123","GERALDO GOMES DA SILVA","68","Suplente","1.683","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PL","22789","GIVANILDO MENDES VERAS","97","Suplente","2.401","PL / PSDC",
"Vereador","RR","BONFIM","PTN","19000","GREGORY THOMAS BRASHE","33","Suplente","0.817","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PTB","14567","JANDERLANE DA SILVA ABREU","117","Suplente","2.896","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PMDB","15345","JÂNIO UCHOA E SILVA","122","Suplente","3.020","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PFL","25625","JEFFERSON JORGE PAES DA SILVA","115","Suplente","2.847","PDT / PFL",
"Vereador","RR","BONFIM","PSB","40222","JOSÉ FRANCISCO SILVA DE LIMA","70","Suplente","1.733","PP / PAN / PSB",
"Vereador","RR","RORAINOPOLIS","PSDB","45100","PEDRO SOBREIRA DE FARIAS","1","Não eleito","0.014","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PSB","40111","RAILDA DA SILVA ALECRIM","34","Suplente","0.477","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PSDC","27777","RAIMUNDO FRANCISCO DA SILVA FALCÃO","114","Suplente","1.598","PTB / PTN / PSDC / PRP",
"Vereador","RR","RORAINOPOLIS","PSDB","45010","RAIMUNDO NONATO OUVIDIO","4","Não eleito","0.056","(sem coligação)",
"Vereador","RR","RORAINOPOLIS","PFL","25225","RAQUEL DIAS DA SILVA","66","Suplente","0.925","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PPS","23111","REGINALDO DA SILVA ALMEIDA","19","Não eleito","0.266","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSL","17234","RIBAMAR LEITE DAS NEVES","43","Suplente","0.603","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PPS","23456","RITA DA SILVA RODRIGUES","19","Não eleito","0.266","PPS / PRTB / PHS",
"Vereador","RR","RORAINOPOLIS","PSL","17000","RONEY CORREIA MONTEIRO","146","Suplente","2.047","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PT","13333","RUI BARBOSA SILVA","99","Suplente","1.388","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PRONA","56123","TEREZA LIMA ALVES","24","Suplente","0.336","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PDT","12345","VALDEMAR ALVES DOS SANTOS","163","Suplente","2.285","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PDT","12222","VANDA LOPES FERREIRA","2","Suplente","0.028","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PP","11456","VICENTE NUNES DE AGUIAR","173","Suplente","2.425","PP / PDT / PT / PFL / PV",
"Vereador","RR","RORAINOPOLIS","PSL","17002","WALDECIR BARBOSA SOUSA","71","Suplente","0.995","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PSB","40123","WALDIR FERREIRA DA SILVA","188","Suplente","2.636","PSL / PSB / PRONA",
"Vereador","RR","RORAINOPOLIS","PRONA","56238","WANDERLAN RODRIGUES MACIEL.","119","Suplente","1.668","PSL / PSB / PRONA",
"Vereador","RR","SAO JOAO DA BALIZA","PMDB","15222","ALGEZIRO GUILHERME SALES","4","Suplente","0.123","PMDB / PFL",
"Vereador","RR","SAO JOAO DA BALIZA","PSDC","27789","AMAURY DE CARVALHO","1","Suplente","0.031","PL / PSDC",
"Vereador","RR","SAO JOAO DA BALIZA","PMDB","15321","ANDRÉ LUIZ RAMOS PEREIRA","0","Suplente","0.000","PMDB / PFL",
"Vereador","RR","SAO JOAO DA BALIZA","PP","11124","ANTONIA RODRIGUES CORDEIRO","52","Suplente","1.600","PP / PRONA",
"Vereador","RR","SAO JOAO DA BALIZA","PL","22123","ANTONIO ARAUJO DE SOUSA FILHO","97","Suplente","2.984","PL / PSDC",
"Vereador","RR","SAO JOAO DA BALIZA","PRONA","56235","ANTONIO DOS SANTOS SILVA","88","Suplente","2.707","PP / PRONA",
"Vereador","RR","SAO JOAO DA BALIZA","PL","22456","ANTONIO JOSE ALVES DE OLIVEIRA","112","Suplente","3.445","PL / PSDC",
"Vereador","RR","SAO JOAO DA BALIZA","PSDC","27555","ANTONIO PEREIRA DE OLIVEIRA","9","Suplente","0.277","PL / PSDC",
"Vereador","RR","SAO JOAO DA BALIZA","PRONA","56369","ANTONIO RODRIGUES FILHO","57","Suplente","1.753","PP / PRONA",
"Vereador","RR","SAO JOAO DA BALIZA","PMDB","15153","BERNARDO FERREIRA ALVES","7","Suplente","0.215","PMDB / PFL",
"Vereador","RR","SAO JOAO DA BALIZA","PTB","14141","CICERO DOS SANTOS","17","Suplente","0.523","PDT / PT / PTB / PPS",
"Vereador","RR","SAO JOAO DA BALIZA","PSDC","27000","DARIO DECKER","0","Suplente","0.000","PL / PSDC",
"Vereador","RR","SAO JOAO DA BALIZA","PTB","14789","DIRCEU FREITAS DO NASCIMENTO","55","Suplente","1.692","PDT / PT / PTB / PPS",
"Vereador","RR","SAO JOAO DA BALIZA","PFL","25235","EDILSON MESTRE BRAGA","40","Suplente","1.230","PMDB / PFL",
"Vereador","RR","SAO JOAO DA BALIZA","PRONA","56789","ELAINE MARIA WENDLING","14","Suplente","0.431","PP / PRONA",
"Vereador","RR","BONFIM","PSB","40123","JOSÉ RAIMUNDO BATISTA DA SILVA","59","Suplente","1.460","PP / PAN / PSB",
"Vereador","RR","BONFIM","PL","22555","JOSIMAR SANTANA LIMA","62","Suplente","1.535","PL / PSDC",
"Vereador","RR","BONFIM","PL","22369","LINDALVA MARIA DE MENEZES","22","Suplente","0.545","PL / PSDC",
"Vereador","RR","BONFIM","PDT","12345","LUIS ROMULO PEREIRA DA SILVA","24","Suplente","0.594","PDT / PFL",
"Vereador","RR","BONFIM","PL","22220","LUIS TORQUATO NETO","81","Suplente","2.005","PL / PSDC",
"Vereador","RR","BONFIM","PDT","12369","LUIZ DE  ALCANTARA  FILHO","137","Eleito","3.391","PDT / PFL",
"Vereador","RR","BONFIM","PL","22123","MARIA KATIA CABRAL DA SILVA","146","Eleito","3.614","PL / PSDC",
"Vereador","RR","BONFIM","PL","22777","MARLUS ALVES DO ROSÁRIO","110","Suplente","2.723","PL / PSDC",
"Vereador","RR","BONFIM","PSDB","45111","NEDIR DOS SANTOS PEREIRA","26","Suplente","0.644","PTB / PMDB / PSDB",
"Vereador","RR","BONFIM","PP","11111","NEIDE ROSALINA DE CARVALHO","92","Suplente","2.277","PP / PAN / PSB",
"Vereador","RR","BONFIM","PT","13123","ORLANI SPIES","205","Eleito","5.074","PT / PSL / PTN / PPS",
"Vereador","RR","BONFIM","PL","22456","PEDRO GILMAR SABOIA","144","Eleito","3.564","PL / PSDC",
"Vereador","RR","BONFIM","PFL","25123","RAIMUNDO ERIVAN QUEIROZ","125","Eleito por Média","3.094","PDT / PFL",
"Vereador","RR","BONFIM","PP","11666","RAIMUNDO GOMES","6","Suplente","0.149","PP / PAN / PSB",
"Vereador","RR","BONFIM","PSB","40552","REGINA MARIANO DA SILVA","11","Suplente","0.272","PP / PAN / PSB",
"Vereador","RR","BONFIM","PFL","25256","REGINALDO TEIXEIRA  LINHARES","0","Suplente","0.000","PDT / PFL",
"Vereador","RR","BONFIM","PP","11777","SEBASTIÃO FRANÇA DE OLIVEIRA","94","Suplente","2.327","PP / PAN / PSB",
