Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (TOCANTINS) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:06:18  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","TO","MAURILANDIA DO TOCANTINS","PSC","20222","JORLAN RODRIGUES DA SILVA","129","Eleito","6.392","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PL","22111","JOSÉ CARNEIRO DE SOUSA","52","Suplente","2.577","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PT","13111","JOSE FILHO RIBEIRO DE SOUZA","9","Suplente","0.446","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PSB","40128","JOSÉ SOUSA BARBOSA","2","Suplente","0.099","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PTB","14520","JURANDI PEREIRA DA COSTA","4","Suplente","0.198","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PMDB","15622","LÁZARO ALVES PEREIRA","27","Suplente","1.338","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PTB","14123","MANOEL DA SILVA MATOS","9","Suplente","0.446","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PTB","14789","MANOEL RAMOS DA SILVA","47","Suplente","2.329","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PP","11115","MARIA BENILDE PEREIRA DE ARAUJO","72","Eleito","3.568","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PSB","40138","MARIA DO CARMO BARBOSA PEREIRA","11","Suplente","0.545","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PSC","20111","MARIA DO ESPIRITO SANTO ALVES DOS SANTOS","31","Suplente","1.536","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PTB","14111","MAXIMO PINHEIRO BARROS","47","Suplente","2.329","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PSDB","45600","MEIRE FLAN VIANA FRANCO","0","Suplente","0.000","PT / PSC / PSB / PSDB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PMDB","15601","MIGUEL DA SILVA COSTA","2","Suplente","0.099","PMDB / PTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PL","22222","NEIDE MARIA PEREIRA CHAVES BARREIRA","74","Eleito","3.667","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PRTB","28888","OSMANO MORAES DA CRUZ","25","Suplente","1.239","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PFL","25610","RAIMUNDA ALVES DE LIMA SILVA","0","Suplente","0.000","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PL","22333","RAIMUNDO DA SILVA VIDAL","34","Suplente","1.685","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PP","11113","RAIMUNDO PEREIRA DOS SANTOS","26","Suplente","1.288","PFL / PP / PL / PRTB",
"Vereador","TO","MAURILANDIA DO TOCANTINS","PFL","25555","RAIMUNDO PEREIRA FEITOZA","244","Eleito","12.091","PFL / PP / PL / PRTB",
"Vereador","TO","PALMAS","PPS","23456","ABRAÃO CAVALCANTE LIMA","346","Suplente","0.383","PT / PPS / PC do B",
"Vereador","TO","PALMAS","PRTB","28000","ADÃO CLARO BARBOSA DE MELO","632","Suplente","0.700","PFL / PRTB / PV",
"Vereador","TO","PALMAS","PSB","40115","ADELINO FERREIRA LEITE","24","Não eleito","0.027","PSB / PHS",
"Vereador","TO","PALMAS","PSB","40222","AFONSO MOREIRA FALKINE","96","Não eleito","0.106","PSB / PHS",
"Vereador","TO","PALMAS","PRTB","28111","ALCINDINO CARNEIRO DA COSTA","311","Suplente","0.345","PFL / PRTB / PV",
"Vereador","TO","PALMAS","PAN","26236","ALESSANDRO CORREIA SILVA","0","Renúncia/falecimento/cassação antes da eleição","0.000","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSDB","45333","ALEXANDRE UBALDO MONTEIRO BARBOSA","1,303","Suplente","1.444","PMN / PSDB",
"Vereador","TO","PALMAS","PT","13100","AMAURISMAR MOTA SOUSA","1,377","Suplente","1.526","PT / PPS / PC do B",
"Vereador","TO","PALMAS","PP","11252","ANA ISABEL DE SOUZA MONTEIRO","15","Suplente","0.017","PP / PTB / PSC",
"Vereador","TO","PALMAS","PT","13258","ANA MARIA LAGE RABELO","321","Suplente","0.356","PT / PPS / PC do B",
"Vereador","TO","PALMAS","PTN","19500","ANDRE ALVES REZENDE CARVALHO","0","Renúncia/falecimento/cassação antes da eleição","0.000","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSDC","27333","ANGELA MARIA BARBOSA ARAUJO","10","Não eleito","0.011","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSDC","27777","ANTONIA APARECIDA DA SILVA MARTINS","5","Não eleito","0.006","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSB","40040","ANTONIO EDIMAR SERPA BENÍCIO","22","Não eleito","0.024","PSB / PHS",
"Vereador","TO","PALMAS","PTB","14147","ANTONIO SÉRGIO DA SILVA","920","Suplente","1.020","PP / PTB / PSC",
"Vereador","TO","PALMAS","PSDB","45888","ANTONIO XAVIER","0","Renúncia/falecimento/cassação antes da eleição","0.000","PMN / PSDB",
"Vereador","TO","PALMAS","PMDB","15015","ARTUR DA SILVA NETO","148","Suplente","0.164","PDT / PMDB",
"Vereador","TO","PALMAS","PSC","20225","ASTROGILDA ALVES DE OLIVEIRA","4","Suplente","0.004","PP / PTB / PSC",
"Vereador","TO","PALMAS","PSL","17017","AURISMAR PEREIRA CAVALCANTE","920","Suplente","1.020","PSL / PL",
"Vereador","TO","PALMAS","PTB","14400","BENEDITO DILSON DOS SANTOS GOMES","341","Suplente","0.378","PP / PTB / PSC",
"Vereador","TO","PALMAS","PSDB","45550","BENEDITO PIMENTA DA SILVA","567","Suplente","0.628","PMN / PSDB",
"Vereador","TO","PALMAS","PDT","12345","BRISOLA  GOMES DE LIMA","194","Suplente","0.215","PDT / PMDB",
"Vereador","TO","PALMAS","PRONA","56666","CARLOS AUGUSTO ALVES PEREIRA","18","Não eleito","0.020","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSDB","45555","CARLOS ROBERTO BRAGA DO CARMO","1,364","Eleito","1.512","PMN / PSDB",
"Vereador","TO","PALMAS","PP","11000","CIRLENE AZEVEDO HONORATO PUGLIESI TAVARES","2,414","Eleito","2.676","PP / PTB / PSC",
"Vereador","TO","PALMAS","PMDB","15415","CLERLEM GOMES MIRANDA","135","Suplente","0.150","PDT / PMDB",
"Vereador","TO","PALMAS","PSDB","45208","CLEYA BRIGIDA NUNES","7","Suplente","0.008","PMN / PSDB",
"Vereador","TO","PALMAS","PL","22147","CREOMILDO CAVALHEDO LEITE","741","Suplente","0.821","PSL / PL",
"Vereador","TO","PALMAS","PSL","17210","DAVID FILHO PEREIRA DA SILVA","191","Suplente","0.212","PSL / PL",
"Vereador","TO","PALMAS","PSB","40400","DEUSDEDIT NUNES PINHEIRO SOBRINHO","1,086","Não eleito","1.204","PSB / PHS",
"Vereador","TO","PALMAS","PMN","33444","DINAILDE APARECIDA DA SILVA","11","Suplente","0.012","PMN / PSDB",
"Vereador","TO","PALMAS","PT do B","70700","DJANIRA RIBEIRO CARVALHO","41","Não eleito","0.045","PTN / PAN / PSDC / PRP / PRONA / PT do B",
"Vereador","TO","PALMAS","PSDB","45111","EDER NOGUEIRA CAPITULINO","98","Suplente","0.109","PMN / PSDB",
"Vereador","TO","PALMAS","PSB","40555","EDIMILSON DOS SANTOS","144","Não eleito","0.160","PSB / PHS",
"Vereador","TO","PALMAS","PP","11101","EDIVALDO ARAÚJO DE CASTRO","119","Suplente","0.132","PP / PTB / PSC",
"Vereador","TO","PIRAQUE","PPS","23423","EDMAR FRANCO DE ANDRADE","31","Suplente","1.652","PT / PPS",
"Vereador","TO","PIRAQUE","PSDB","45602","EDMAR PEREIRA FERRAZ","95","Eleito","5.064","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PL","22601","EDUARDO DOS SANTOS SOBRINHO","155","Eleito","8.262","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PPS","23823","GEDEÃO DIAS DE SOUSA","6","Suplente","0.320","PT / PPS",
"Vereador","TO","PIRAQUE","PFL","25607","JAIME MODESTO DA SILVA","61","Suplente","3.252","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PSDB","45603","JESUÍNO FRANCISCO DA SILVA","63","Suplente","3.358","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PFL","25605","JOÃO BATISTA NUNES DE LIMA","92","Eleito","4.904","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PFL","25604","JOAQUIM CARVALHO DOS SANTOS","69","Suplente","3.678","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PPS","23223","JOSÉ BONIFÁCIO SOUSA CARNEIRO","50","Eleito","2.665","PT / PPS",
"Vereador","TO","PIRAQUE","PPS","23623","LUIS CLAUDIO FERREIRA","49","Suplente","2.612","PT / PPS",
"Vereador","TO","PIRAQUE","PL","22603","MARIA DEUSA SILVA XAVIER CARVALHO","82","Eleito por Média","4.371","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PFL","25603","MARINET PAULA BATISTA","139","Eleito","7.409","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PP","11601","OTHON DE BISMARCK ANTONIO","58","Suplente","3.092","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PFL","25602","ROSIMEIRE SOCORRO BATISTA DA SILVA GONÇALVES","56","Suplente","2.985","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PPS","23123","SIMONE DO CARMO ALVES DA SILVA","41","Suplente","2.186","PT / PPS",
"Vereador","TO","PIRAQUE","PPS","23000","SUELY NEGRI SANCHES COSTA","66","Eleito","3.518","PT / PPS",
"Vereador","TO","PIRAQUE","PFL","25601","TEREZINHA DA SILVA ROCHA","1","Suplente","0.053","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PPS","23323","VALDENICE SOUSA VENÇÃO","43","Suplente","2.292","PT / PPS",
"Vereador","TO","PIRAQUE","PT","13123","VALDENOR FERREIRA DA SILVA","45","Suplente","2.399","PT / PPS",
"Vereador","TO","PIRAQUE","PL","22605","VALDEVAN BEZERRA CARNEIRO","7","Suplente","0.373","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIRAQUE","PL","22604","VILMAR ROCHA DE OLIVEIRA","106","Eleito","5.650","PP / PMDB / PL / PFL / PSDB",
"Vereador","TO","PIUM","PL","22111","ALDENORA PEREIRA BARROS","204","Eleito","5.007","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PL","22223","ALMIR JACOME COSTA","227","Eleito","5.572","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PFL","25678","ANTONIO MARIANO DE SOUZA","39","Suplente","0.957","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","PIUM","PSDB","45555","ANTONIO MARTINS DA FONSECA","37","Suplente","0.908","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","PIUM","PRTB","28456","ARION DO NASCIMENTO LOPES","161","Suplente","3.952","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","PIUM","PL","22333","BOLIVAR DA SILVA","141","Suplente","3.461","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PFL","25222","CARMITA PEREIRA DE OLIVEIRA","27","Suplente","0.663","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","PIUM","PT","13123","EVANDRO DA SILVA COSTA","40","Suplente","0.982","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PSDB","45678","FRANCYARA MOTA DE OLIVEIRA ASSIS","197","Eleito por Média","4.836","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","PIUM","PL","22202","IVANILDE GOMES DE ASSUNÇÃO","21","Suplente","0.515","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PL","22122","JOSÉ RODRIGUES DE QUEIROZ","149","Eleito","3.657","PL / PMDB / PT / PSB / PP",
"Vereador","TO","PIUM","PSDB","45110","JOSÉ TEIXEIRA DE SOUZA","161","Suplente","3.952","PTB / PSC / PFL / PRTB / PSDB",
"Vereador","TO","SAMPAIO","PT","13456","ADÃO REZENDE DE AZEVEDO","79","Eleito","3.567","PT / PMDB",
"Vereador","TO","SAMPAIO","PSDB","45123","ADONIAS AMADOR FILHO","131","Eleito","5.914","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PFL","25608","ADRIANO DE MORAES","72","Suplente","3.251","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PP","11222","AGNOM GOMES DA SILVA","90","Suplente","4.063","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PPS","23456","ALBINO ALVES COSTA","51","Suplente","2.302","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PL","22123","ALUIZIO ONEAS MELO","31","Suplente","1.400","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13000","ANGELINA FERREIRA AMORIM","55","Suplente","2.483","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13313","ANTONIA FREITA DA SILVA","14","Suplente","0.632","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13111","BEILTON PAULO DE MELO","81","Eleito","3.657","PT / PMDB",
"Vereador","TO","SAMPAIO","PFL","25125","CLAUDEAN ALVES COSTA","31","Suplente","1.400","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PMDB","15222","EDINALVA SOARES NUNES","24","Suplente","1.084","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13123","ELIVAN BARBOSA SOUSA","143","Eleito","6.456","PT / PMDB",
"Vereador","TO","SAMPAIO","PL","22436","FRANCILENE BRITO DE MELO","9","Suplente","0.406","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PP","11234","FRANCISCO ANDRÉ DOS SANTOS","40","Suplente","1.806","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PL","22455","IRINEU DAS NEVES DE SÁ","25","Suplente","1.129","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13122","JOÃO BATISTA NEVES BARBOSA","34","Suplente","1.535","PT / PMDB",
"Vereador","TO","SAMPAIO","PFL","25456","JOÃO GOMES DA SILVA","18","Suplente","0.813","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PMDB","15111","JOÃO ULPIANO DE BRITO","31","Suplente","1.400","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13544","JOSÉ ALVES FRAZÃO","47","Suplente","2.122","PT / PMDB",
"Vereador","TO","SAMPAIO","PL","22345","JOSÉ DE RIBAMAR CORREA SILVA","18","Suplente","0.813","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13789","JOSÉ DIMAR PEREIRA DE SOUSA","64","Suplente","2.889","PT / PMDB",
"Vereador","TO","SAMPAIO","PSDB","45666","JOSÉ FERREIRA","71","Suplente","3.205","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13333","LUCILENE RODRIGUES DE BRITO","34","Suplente","1.535","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13455","MANOEL MESSIAS BARBOSA DE SOUSA","84","Eleito","3.792","PT / PMDB",
"Vereador","TO","SAMPAIO","PP","11111","MARIA DE FÁTIMA RAMOS DE SOUSA","104","Eleito","4.695","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PFL","25123","MARIA NILVAN MARTINS SILVA","11","Suplente","0.497","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13222","NATIVIDADE OLIVEIRA COSTA","78","Eleito por Média","3.521","PT / PMDB",
"Vereador","TO","SAMPAIO","PTB","14444","RAIMUNDA PEREIRA FREIRE","21","Suplente","0.948","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PMDB","15555","RAIMUNDO JOSÉ DA SILVA","70","Suplente","3.160","PT / PMDB",
"Vereador","TO","SAMPAIO","PT","13133","RAIMUNDO OLIVEIRA DOS SANTOS","33","Suplente","1.490","PT / PMDB",
"Vereador","TO","SAMPAIO","PMDB","15123","RONALDO CAMPOS DOURADOS","27","Suplente","1.219","PT / PMDB",
"Vereador","TO","SAMPAIO","PSDB","45678","SABINA FERNANDES PEREIRA","105","Eleito","4.740","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PSDB","45111","SIVAL SOARES DA SILVA","113","Eleito","5.102","PP / PTB / PL / PPS / PFL / PSDB",
"Vereador","TO","SAMPAIO","PT","13666","VANDERLEY SOARES DA SILVA","69","Suplente","3.115","PT / PMDB",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PFL","25622","RAIMUNDO NONATO DOS SANTOS","88","Suplente","1.522","PL / PFL / PTB / PP / PT",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PTB","14444","RAIMUNDO RODRIGUES TAVARES","151","Suplente","2.612","PL / PFL / PTB / PP / PT",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PMDB","15600","SILVESTRE CLARO DA SILVA","246","Suplente","4.255","(sem coligação)",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PL","22615","UBIRAJARA DE SOUSA MORAIS","172","Suplente","2.975","PL / PFL / PTB / PP / PT",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PMDB","15610","VICENTE ABREU FARIAS","523","Eleito","9.047","(sem coligação)",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PMDB","15123","WALDINEY DE SOUSA","421","Eleito","7.282","(sem coligação)",
"Vereador","TO","SITIO NOVO DO TOCANTINS","PTB","14614","WILSON RODRIGUES DA SILVA","216","Eleito por Média","3.736","PL / PFL / PTB / PP / PT",
"Vereador","TO","SUCUPIRA","PP","11111","ADELCIO QUEIROZ DE SOUZA","37","Suplente","3.060","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PPS","23147","ADEMAR GOMES MILHOMEN","58","Eleito","4.797","PT / PPS",
"Vereador","TO","SUCUPIRA","PTB","14444","ADERVAL CARNEIRO DA SILVEIRA","30","Suplente","2.481","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PSC","20202","ANA CAROLINA ARAUJO","1","Suplente","0.083","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PSDB","45555","ANA LUIZA BARROS LACERDA","67","Eleito","5.542","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PL","22122","ANTONIO JALDO DANTAS DO REGO","40","Suplente","3.309","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PT","13555","DELMINO GONÇALVES GLORIA","45","Suplente","3.722","PT / PPS",
"Vereador","TO","SUCUPIRA","PT","13000","DENIVALDO QUEIROZ DE SOUZA","0","Suplente","0.000","PT / PPS",
"Vereador","TO","SUCUPIRA","PSDB","45500","DEUZIMAR TELES DA SILVA","55","Eleito por Média","4.549","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PSC","20200","EDIVALDO PINTO DA SILVA","74","Eleito","6.121","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PPS","23456","EDNILZA GONCALVES DANTAS","39","Suplente","3.226","PT / PPS",
"Vereador","TO","SUCUPIRA","PFL","25802","ELETO DE OLIVEIRA DANTAS","48","Suplente","3.970","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PFL","25803","GILDEMAR NEIVA COSTA","38","Suplente","3.143","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PPS","23690","HUMBERTO DE CAMPOS DE CASTILHO","56","Eleito","4.632","PT / PPS",
"Vereador","TO","SUCUPIRA","PT","13111","ILDERLEY MARTINS CARVALLHO","30","Suplente","2.481","PT / PPS",
"Vereador","TO","SUCUPIRA","PFL","25801","JOÃO ALVES DE QUEIROZ","36","Suplente","2.978","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PL","22125","JOAQUIM TEIXEIRA DE ABREU","16","Suplente","1.323","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PT","13300","LEONALDO PEREIRA DE MACEDO","39","Suplente","3.226","PT / PPS",
"Vereador","TO","SUCUPIRA","PL","22120","LUCENO CORREIA","20","Suplente","1.654","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PTB","14445","MARIA JOSEFA SILVEIRA CARNEIRO HEITOR","0","Suplente","0.000","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PP","11113","MARILEIDE PIRES DA SILVA","0","Suplente","0.000","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PPS","23569","ODILON RODRIGUES TEIXEIRA","41","Suplente","3.391","PT / PPS",
"Vereador","TO","SUCUPIRA","PP","11112","OSMARIA DANTAS DE AGUIAR","0","Suplente","0.000","PP / PTB / PSC",
"Vereador","TO","SUCUPIRA","PT","13456","RAIMUNDO NONATO DE SOUZA","30","Suplente","2.481","PT / PPS",
"Vereador","TO","SUCUPIRA","PFL","25804","SEVERINO DANTAS DE MORAIS","34","Suplente","2.812","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PFL","25800","SILVIA DANTAS RIBEIRO","62","Eleito","5.128","PL / PFL / PSDB",
"Vereador","TO","SUCUPIRA","PL","22123","VALDIVINO MILHOMEM DE MORAIS","63","Eleito","5.211","PL / PFL / PSDB",
"Vereador","TO","ANANAS","PSDB","45678","ISABEL NETA BORGES SOUSA","106","Suplente","1.785","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PRTB","28123","IVANA MARIA BRECKENFELD CIDREIRA","244","Eleito por Média","4.110","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PT","13136","JOÃO ALBERTO NASCIMENTO SILVA","11","Suplente","0.185","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PT","13132","JOÃO RIBEIRO BENTO","66","Suplente","1.112","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PP","11140","JOAO SIMIAO SALES NETO","16","Suplente","0.269","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PT","13139","JOSÉ EDILSON DE SOUSA","43","Suplente","0.724","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PMDB","15603","JOSÉ HILTON GOMES MARTINS","38","Suplente","0.640","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PP","11234","JOSÉ LINDOMAR DIAS","161","Suplente","2.712","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PFL","25000","JOSE NETO GOUVEIA FEITOSA","134","Suplente","2.257","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PPS","23000","JUCELINO DA SILVA AMORIM","95","Suplente","1.600","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PL","22222","LAURA APARECIDA DE CASTRO NERY","366","Eleito","6.165","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PMDB","15604","LÁZARO SABINO DE OLIVEIRA","9","Suplente","0.152","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PRTB","28129","LINA FERNANDES COELHO","22","Suplente","0.371","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PFL","25555","MANOEL PEREIRA CALDAS","57","Suplente","0.960","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PMDB","15002","MARENI ALVES SANTOS","100","Suplente","1.684","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PP","11120","MARIA DA LUZ ANJOS DA SILVA","33","Suplente","0.556","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PSDB","45123","MARIA DOS REIS MATIAS","78","Suplente","1.314","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PRTB","28122","MARIA PEREIRA DE SOUSA","115","Suplente","1.937","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PMDB","15606","MARINALVA SOARES BORGES","180","Eleito por Média","3.032","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PSDB","45234","MOISES COELHO GUSMÃO","39","Suplente","0.657","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PFL","25300","NELZA QUEIROZ FEITOSA","264","Eleito","4.447","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PMDB","15605","PAULO RODRIGUES DA SILVA","94","Suplente","1.583","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PP","11705","RAIMUNDA ALVES DOS SANTOS","10","Suplente","0.168","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PT","13130","RAIMUNDA GONÇALVES DE SOUSA","30","Suplente","0.505","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PFL","25100","RAIMUNDA MOURA LEITE","253","Eleito","4.261","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PP","11150","REINALDO ALVES LIMA","29","Suplente","0.488","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PRTB","28110","URBANO DA SILVA SOARES","107","Suplente","1.802","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PTB","14141","VALDECY DE FREITAS SILVA FILHO","145","Suplente","2.442","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PSC","20111","VALDECY MOREIRA RODRIGUES","148","Suplente","2.493","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PFL","25999","VALDENIZO DE SOUSA","82","Suplente","1.381","PSC / PL / PFL / PRTB / PRP",
"Vereador","TO","ANANAS","PT","13135","VALDENOR CAVALCANTE DA SILVA","18","Suplente","0.303","PT / PMDB / PPS",
"Vereador","TO","ANANAS","PP","11130","VANIA DE OLIVEIRA CHAVES","108","Suplente","1.819","PP / PTB / PSB / PSDB",
"Vereador","TO","ANANAS","PP","11606","VOLMAR PIRES CARVALHO","33","Suplente","0.556","PP / PTB / PSB / PSDB",
"Vereador","TO","ARRAIAS","PL","22222","SANDRA REGINA ATÁIDES DE OLIVEIRA","276","Eleito","4.852","PP / PTB / PTN / PSC / PL / PFL / PSDC / PSDB / PT do B",
"Vereador","TO","ARRAIAS","PT","13123","SILVO MARCOS BUENO MAIA","167","Suplente","2.936","PDT / PT / PMDB / PPS / PHS / PSB / PC do B",
"Vereador","TO","ARRAIAS","PP","11234","VALDERINO TAVARES BARBOSA","309","Eleito","5.432","PP / PTB / PTN / PSC / PL / PFL / PSDC / PSDB / PT do B",
"Vereador","TO","ARRAIAS","PP","11222","VIGENOR FERREIRA DOS SANTOS","178","Suplente","3.129","PP / PTB / PTN / PSC / PL / PFL / PSDC / PSDB / PT do B",
