Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PIAUI) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:58:35  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PI","FLORIANO","PSL","17117","EDINALDO JOSÉ VELOSO","52","Não eleito","0.178","(sem coligação)",
"Vereador","PI","FLORIANO","PT","13333","EDVALDO DE ARAUJO COSTA","495","Suplente","1.696","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PSDB","45678","ELDA BUCAR BARJUD DE CARVALHO","966","Eleito","3.309","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PPS","23245","ELDINEI PEREIRA DE SOUSA","81","Suplente","0.278","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PDT","12688","ELIAS DA COSTA E SILVA","230","Suplente","0.788","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PP","11999","ELINEUZA RAMOS DA SILVA","1","Suplente","0.003","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PP","11111","ELIOMAR BARRETO GONDIM","191","Suplente","0.654","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PPS","23456","FELISBERTO DUARTE DO NASCIMENTO","99","Suplente","0.339","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PDT","12456","FLÁVIO HENRIQUE DE MORAIS","637","Suplente","2.182","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PT","13287","FRANCISCA DAS CHAGAS MACHADO BORGES","44","Suplente","0.151","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PMDB","15666","FRANCISCO CARLOS BRITO GONZAGA","298","Suplente","1.021","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PDT","12369","FRANCISCO CARLOS NUNES DA SILVA","299","Suplente","1.024","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PMN","33000","FRANCISCO DAS CHAGAS ALVES","423","Suplente","1.449","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PTB","14140","FRANCISCO DAS CHAGAS DE ANDRADE","488","Suplente","1.672","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PSC","20000","FRANCISCO DE ASSIS MOURA CONSTÂNCIO JUNIOR","45","Suplente","0.154","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PDT","12345","FRANCISCO JOSÉ ALVES","555","Suplente","1.901","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PFL","25633","GERALDO PEREIRA DA SILVA","644","Suplente","2.206","PFL / PTC",
"Vereador","PI","FLORIANO","PV","43555","GILDETE DE SOUSA DA SILVA","178","Suplente","0.610","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PP","11333","JAIR FREITAS FEITOSA","129","Suplente","0.442","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PPS","23000","JOÃO  PEQUENO BARBOSA FILHO","662","Eleito por Média","2.268","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PSL","17101","JOÃO BATISTA SILVA DE BARROS","226","Não eleito","0.774","(sem coligação)",
"Vereador","PI","JAICOS","PDT","12454","CRISPIM JOSÉ DA VERA","88","Suplente","0.986","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PL","22222","EDINILSON CARVALHO SANTANA","574","Eleito","6.431","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PP","11222","ELIAS DE SOUSA PEREIRA","282","Suplente","3.159","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PSB","40000","FLÁVIO JOSÉ DE MACEDO SILVEIRA","339","Suplente","3.798","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PCB","21222","FRANCISCO CECILIO DE SOUSA","512","Eleito","5.736","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PDT","12125","FRANCISCO DE DEUS CARVALHO JÚNIOR","101","Suplente","1.132","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PDT","12222","FRANCISCO EUGENIO DA COSTA","30","Suplente","0.336","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PV","43001","GRIGÓRIA SILVA OLIVEIRA","0","Não eleito","0.000","(sem coligação)",
"Vereador","PI","JAICOS","PPS","23456","IVO FARIAS DE OLIVEIRA","439","Eleito","4.918","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PP","11111","JOÃO BATISTA DE CARVALHO","469","Eleito","5.254","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PCB","21111","JOÃO DA CRUZ DE MOURA E SOUSA","343","Suplente","3.843","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PFL","25630","JOSÉ ACELINO DA SILVA","369","Eleito","4.134","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PFL","25222","JOSÉ ARIMATÉA BARBOSA","25","Suplente","0.280","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PV","43003","JOSÉ CÂNDIDO DE CARVALHO","0","Renúncia/falecimento/cassação antes da eleição","0.000","(sem coligação)",
"Vereador","PI","JAICOS","PP","11234","JOSÉ GONÇALVES DE SOUSA","268","Suplente","3.002","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PPS","23658","JOSE REIS DE SOUSA","581","Eleito","6.509","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PMDB","15555","LEONARDO JOSE FEITOSA NEIVA","347","Suplente","3.888","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PP","11623","LOURIVAL DE ARAUJO RAMOS","235","Suplente","2.633","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PT","13000","MANOEL DE SOUSA COSTA","301","Suplente","3.372","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PP","11456","MANOEL JOSE PEREIRA","288","Suplente","3.227","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PDT","12345","MARIA DA PENHA DE MORAIS WANDERLEY","359","Suplente","4.022","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PP","11444","MARIA DE FÁTIMA PEREIRA PASSOS","38","Suplente","0.426","PP / PMDB / PPS",
"Vereador","PI","JAICOS","PSDB","45670","MARIA DO SOCORRO LIMA","10","Não eleito","0.112","(sem coligação)",
"Vereador","PI","JAICOS","PTB","14000","ROSIMEIRE GOMES CARVALHO","0","Suplente","0.000","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PFL","25666","ROZALICE FREITAS DE OLIVEIRA","306","Suplente","3.428","PDT / PT / PTB / PCB / PL / PFL / PSB",
"Vereador","PI","JAICOS","PP","11333","VARNO DIAS DE SOUSA","75","Suplente","0.840","PP / PMDB / PPS",
"Vereador","PI","JARDIM DO MULATO","PSDB","45678","AIRTON JOSÉ DA COSTA VELOSO","111","Eleito por Média","3.754","PP / PDT / PSB / PSDB",
"Vereador","PI","JARDIM DO MULATO","PFL","25888","ALCENOR PIO VILANOVA E SILVA","87","Suplente","2.942","PT / PTB / PMDB / PL / PFL",
"Vereador","PI","JARDIM DO MULATO","PTB","14555","ANA KENYA SOARES NEIVA","31","Suplente","1.048","PT / PTB / PMDB / PL / PFL",
"Vereador","PI","JARDIM DO MULATO","PFL","25333","ANTONIO VIANA DA SILVA","98","Suplente","3.314","PT / PTB / PMDB / PL / PFL",
"Vereador","PI","JARDIM DO MULATO","PFL","25444","CLIDENOR LEAL SOARES","275","Eleito","9.300","PT / PTB / PMDB / PL / PFL",
"Vereador","PI","JARDIM DO MULATO","PL","22123","EDMILSON ALVES DA SILVA","20","Suplente","0.676","PT / PTB / PMDB / PL / PFL",
"Vereador","PI","CAPITAO DE CAMPOS","PP","11116","ANTONIA MEMÓRIA MARTINS","223","Suplente","3.443","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13222","ANTONIO DE SOUSA  ANDRADE","40","Suplente","0.618","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PPS","23333","ANTONIO LUIS DOS SANTOS","435","Eleito","6.716","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PMDB","15123","ANTONIO SEVERIANO MARQUES","4","Suplente","0.062","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PMDB","15111","AVELINA ROSA DE MELO LIRA ARAÚJO","121","Suplente","1.868","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PTB","14444","CARLOS CÉZAR BARREIRA CAVALCANTI","177","Suplente","2.733","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PTB","14111","CHEILA CRISTINA DOS SANTOS","103","Suplente","1.590","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PMN","33333","CICERO PAULO GALVAO MENDES","256","Eleito por Média","3.952","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25111","COSMO ALVES DA ROCHA","184","Suplente","2.841","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13111","DANIEL DAS CHAGAS RUFINO","122","Suplente","1.884","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13678","EDIVAR MACHADO DE ALMEIDA","52","Suplente","0.803","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PL","22111","FRANCISCA AURINETE DE SOUZA FREITAS","122","Suplente","1.884","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PP","11115","FRANCISCO CRUZ PINTO","143","Suplente","2.208","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13113","FRANCISCO FERREIRA DO NASCIMENTO","21","Suplente","0.324","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PL","22222","FRANCISCO JOSÉ DA COSTA","255","Eleito","3.937","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PSB","40111","FRANCISCO JOSE DE ANDRADE","94","Suplente","1.451","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25616","GERARDO ANDRADE DE SOUSA","269","Eleito","4.153","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13333","GESIEL ALVES DE OLIVEIRA","224","Eleito","3.458","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PSB","40123","ITELVINA MARIA DE MELO MEDEIROS SILVA","40","Suplente","0.618","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PMN","33123","JARACEL JOSE DOS SANTOS","242","Suplente","3.736","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PP","11112","JOÃO ALVES DA SILVA","29","Suplente","0.448","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25611","JOAO BATISTA NETO","476","Eleito","7.349","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PMDB","15610","JOÃO FRANCISCO DA SILVA","385","Eleito","5.944","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25888","JOAO LUIS BONA JUNIOR","176","Suplente","2.717","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PSB","40105","JOÃO MARTINS DE LIRA","23","Suplente","0.355","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PL","22345","JOSÉ AUGUSTO DA SILVA","227","Suplente","3.505","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PL","22333","JOSÉ DE PAULO SOUSA","92","Suplente","1.420","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PP","11111","JOSE FRANCISCO DE ANDRADE GOMES","270","Eleito por Média","4.169","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PC do B","65555","JOSE MONTE DE RESENDE FILHO","243","Não eleito","3.752","(sem coligação)",
"Vereador","PI","CAPITAO DE CAMPOS","PTB","14123","LUCIA MARIA DOS SANTOS PAZ","5","Suplente","0.077","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PMDB","15638","LUIS GONZAGA DE FREITAS","49","Suplente","0.757","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25123","NELCIDE LOPES CARVALHO","135","Suplente","2.084","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25555","OLIVIO IRINEU DE ARAUJO FILHO","166","Suplente","2.563","PPS / PFL / PMN",
"Vereador","PI","CURIMATA","PT","13114","ETEVALDO LUSTOSA ROCHA","114","Suplente","1.779","PMDB / PT",
"Vereador","PI","CURIMATA","PMDB","15114","FLORENICE JACOBINA BRITO","283","Eleito","4.416","PMDB / PT",
"Vereador","PI","CURIMATA","PT","13111","FRANCISCO CORREIA FILHO","89","Suplente","1.389","PMDB / PT",
"Vereador","PI","CURIMATA","PMDB","15601","GENUINO FERNANDES VOGADO","265","Suplente","4.135","PMDB / PT",
"Vereador","PI","CURIMATA","PSDB","45222","GILSERIVALDO RODRIGUES REINALDO","277","Eleito","4.323","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PSDB","45610","IDALICE RODRIGUES DIAS","340","Eleito","5.306","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PMDB","15607","IRACEMA ANALIA DA CONCEIÇÃO SILVA","276","Eleito por Média","4.307","PMDB / PT",
"Vereador","PI","CURIMATA","PMDB","15111","JADER TORRES CORREIA","55","Suplente","0.858","PMDB / PT",
"Vereador","PI","CURIMATA","PPS","23222","JONSO FRANCISCO AMORIM","128","Suplente","1.998","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PMDB","15611","JOSÉ IVAN BISPO DA SILVA","1","Suplente","0.016","PMDB / PT",
"Vereador","PI","CURIMATA","PSDB","45611","JOSÉ NAILTON DO NASCIMENTO ALBUQUERQUE","141","Suplente","2.200","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PMDB","15605","JOSÉ RIBEIRO NETO","180","Suplente","2.809","PMDB / PT",
"Vereador","PI","CURIMATA","PMDB","15604","JOSEMAR ARAÚJO DE OLIVEIRA","396","Eleito","6.180","PMDB / PT",
"Vereador","PI","CURIMATA","PFL","25645","MANOEL SALVADOR NUNES","238","Suplente","3.714","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PSDB","45111","MARCOS LOPES DA SILVA","132","Suplente","2.060","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PFL","25611","MARIA DAS NEVES NUNES VOGADO","375","Eleito","5.852","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PMDB","15610","MARIA JOSÉ MARCIEL SOARES","101","Suplente","1.576","PMDB / PT",
"Vereador","PI","CURIMATA","PSDB","45678","RICARDO DA SILVA GUERRA","196","Suplente","3.059","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PSDB","45605","UBIRAJARA DE SOUSA NEPUNUCENO","162","Suplente","2.528","PSDB / PFL / PP / PPS",
"Vereador","PI","CURIMATA","PMDB","15608","WELTON MENDES OLIVEIRA","195","Suplente","3.043","PMDB / PT",
"Vereador","PI","CURRAIS","PTB","14222","AFONSO DELFINO SANTOS","70","Suplente","2.126","PTB / PSB / PC do B",
"Vereador","PI","CURRAIS","PMDB","15789","ALCIDES DE SOUSA SANTOS","50","Suplente","1.519","PMDB / PPS",
"Vereador","PI","CURRAIS","PMDB","15555","ANA MARIA PEREIRA ALVES","75","Suplente","2.278","PMDB / PPS",
"Vereador","PI","CURRAIS","PMDB","15111","ANIZETE LEMOS DE SOUSA","71","Suplente","2.157","PMDB / PPS",
"Vereador","PI","CURRAIS","PSDB","45444","APARECIDA DE SOUSA  ALVES","38","Suplente","1.154","PDT / PL / PSDB",
"Vereador","PI","CURRAIS","PMDB","15777","ARIZON FONSECA BARBOZA","38","Suplente","1.154","PMDB / PPS",
"Vereador","PI","CURRAIS","PMN","33888","AVANDERLI MARTINS DA FONSECA","66","Suplente","2.005","PMN / PFL / PV / PHS / PP",
"Vereador","PI","CURRAIS","PDT","12369","BETRONIO BATISTA DOS SANTOS","127","Eleito por Média","3.858","PDT / PL / PSDB",
"Vereador","PI","CURRAIS","PPS","23222","DIVINA MARIA FERREIRA BRAUNA","190","Eleito","5.772","PMDB / PPS",
"Vereador","PI","CURRAIS","PP","11112","EUCLIDES BARROS TORRES NETO","148","Eleito","4.496","PMN / PFL / PV / PHS / PP",
"Vereador","PI","CURRAIS","PSDB","45555","EVANDRO BORGES BARBOSA","58","Suplente","1.762","PDT / PL / PSDB",
"Vereador","PI","CURRAIS","PMDB","15600","FRANCISCO DAS CHAGAS PEREIRA DE ANDRADE","50","Suplente","1.519","PMDB / PPS",
"Vereador","PI","FLORIANO","PSL","17123","JOAQUIM PEREIRA LIMA","50","Não eleito","0.171","(sem coligação)",
"Vereador","PI","FLORIANO","PPS","23333","JOAQUIM VIEIRA DOS SANTOS","93","Suplente","0.319","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PSL","17113","JOELMA ALVES DA SILVA","20","Não eleito","0.069","(sem coligação)",
"Vereador","PI","FLORIANO","PMDB","15234","JOSÉ ARAÚJO COSTA","58","Suplente","0.199","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PP","11123","JOSÉ BORGES REIS","149","Suplente","0.510","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PT","13123","JOSÉ DA GUIA VIANA ROSENO","282","Suplente","0.966","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PPS","23567","JOSÉ DE ARAÙJO SILVA","200","Suplente","0.685","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PP","11258","JOSÉ DE RIBAMAR DOS SANTOS PEREIRA","58","Suplente","0.199","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PSL","17103","JOSÉ MARTINS DE SOUSA","19","Não eleito","0.065","(sem coligação)",
"Vereador","PI","FLORIANO","PSL","17110","JOSÉ NAZARENO RODRIGUES DA SILVA","110","Não eleito","0.377","(sem coligação)",
"Vereador","PI","FLORIANO","PDT","12660","JOSÉ PEREIRA DE SOUSA","659","Suplente","2.258","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PSL","17111","JOSÉ PEREIRA DE SOUSA","49","Não eleito","0.168","(sem coligação)",
"Vereador","PI","FLORIANO","PDT","12613","JOSÉ ROBERTO BARROS","150","Suplente","0.514","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PSDC","27111","JOSINO VIEIRA DOS SANTOS","0","Registro negado antes da eleição","0.000","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PTN","19789","JULIMAR DA COSTA BORGES","114","Suplente","0.391","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PPS","23123","LAURO CÉSAR DE MORAIS","578","Suplente","1.980","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PT","13000","LEONARDO SILVÉRIO DANTAS","98","Suplente","0.336","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PTB","14789","LUIZ ANTONIO DE SOUSA CARVALHO","943","Eleito","3.231","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PV","43567","MANOEL SIMPLÍCIO DA SILVA","885","Eleito","3.032","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PMDB","15000","MARCELO HENRIQUE MOTA BRASILEIRO","31","Suplente","0.106","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PMDB","15555","MARCO AURÉLIO BUCAR","296","Suplente","1.014","PMDB / PT / PCB",
"Vereador","PI","FLORIANO","PT do B","70333","MARCOS JOSÉ VELOSO","130","Suplente","0.445","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PL","22222","MARIA CÂNDIDA ALMEIDA TEIXEIRA GOES","705","Suplente","2.415","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PSL","17102","MARIA DA CRUZ CARVALHO","0","Não eleito","0.000","(sem coligação)",
"Vereador","PI","FLORIANO","PFL","25611","MARIA DA GUIA LIMA DE CARVALHO","1,088","Eleito","3.727","PFL / PTC",
"Vereador","PI","FLORIANO","PSL","17133","MARIA DE LOURDES PEREIRA SENA","102","Não eleito","0.349","(sem coligação)",
"Vereador","PI","FLORIANO","PDT","12342","MARIA DO PERPÉTUO SOCORRO GONÇALVES DIAS","14","Suplente","0.048","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PSL","17105","MARIA IZAURA FURTADO ARRAIS","134","Não eleito","0.459","(sem coligação)",
"Vereador","PI","FLORIANO","PPS","23111","MARIA MAGALY GONÇALVES DE OLIVEIRA BRANCO","77","Suplente","0.264","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","FLORIANO","PL","22111","MARIA NAZARÉ DE SOUSA LEITE","41","Suplente","0.140","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PP","11666","MARIA QUITÉRIA PEREIRA","543","Suplente","1.860","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PP","11236","MARIA SOLANGE REGO DE ALMEIDA","264","Suplente","0.904","PP / PTN / PL / PSDB",
"Vereador","PI","FLORIANO","PTB","14567","MARIA VILANI DA COSTA","68","Suplente","0.233","PDT / PTB / PSDC / PSB / PC do B",
"Vereador","PI","FLORIANO","PV","43222","MARTIM AFONSO MOREIRA REIS","518","Suplente","1.775","PPS / PV / PMN / PSC / PT do B",
"Vereador","PI","ISAIAS COELHO","PFL","25622","EUILSON RODRIGUES MOREIRA","180","Suplente","3.635","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PP","11655","FRANCISCO ADÃO DE SOUSA","177","Suplente","3.574","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PP","11666","FRANCISCO DAS CHAGAS MESQUITA","159","Suplente","3.211","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PMDB","15369","FRANCISCO DE SOUSA E SILVA","311","Eleito","6.280","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PT","13100","FRANCISCO DE SOUZA CARVALHO","1","Não eleito","0.020","(sem coligação)",
"Vereador","PI","ISAIAS COELHO","PFL","25645","FRANCISCO JOSÉ DE AZEVEDO","257","Eleito","5.190","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PMDB","15633","FRANCISCO PEREIRA DA SILVA","260","Eleito","5.250","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PT","13456","GISIELMA SOARES GRANJA ROLEMBERG","77","Não eleito","1.555","(sem coligação)",
"Vereador","PI","ISAIAS COELHO","PFL","25888","ISMAEL BORGES VIEIRA","249","Eleito","5.028","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PFL","25625","JÂMES RODRIGUES DE SOUSA","227","Suplente","4.584","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PSDB","45678","JOÃO ALVES ROCHA FILHO","100","Suplente","2.019","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PSDB","45666","JOSE AILTON DA CRUZ","208","Suplente","4.200","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PP","11111","JOSÉ ANCHIETA DE CARVALHO","341","Eleito","6.886","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PT","13333","JOSÉ CLÁUDIO SOUSA FRANÇA","17","Não eleito","0.343","(sem coligação)",
"Vereador","PI","ISAIAS COELHO","PT","13455","JOSÉ DA SILVA SOUSA","53","Não eleito","1.070","(sem coligação)",
"Vereador","PI","ISAIAS COELHO","PSDB","45610","JOSE FRANCISCO DA SILVA","321","Eleito","6.482","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PSDB","45612","JOSE PEREIRA DE CARVALHO","16","Suplente","0.323","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PMDB","15632","JOSE RIBAMAR LACERDA","51","Suplente","1.030","PSDB / PMDB / PDT",
"Vereador","PI","ISAIAS COELHO","PFL","25633","JOZIVALDO SOUSA DA SILVA","62","Suplente","1.252","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PP","11225","JUSCELINO FRANCISCO DA VERA","125","Suplente","2.524","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PP","11611","MANOEL MECIAS LOPES","0","Suplente","0.000","PFL / PP",
"Vereador","PI","ISAIAS COELHO","PMDB","15555","RAIMUNDO NONATO DE CARVALHO","215","Eleito por Média","4.342","PSDB / PMDB / PDT",
"Vereador","PI","ITAINOPOLIS","PT","13123","ALOISIO CILDO BEZERRA DE BARROS","185","Suplente","2.759","PT / PTB / PPS / PSDB / PC do B",
"Vereador","PI","ITAINOPOLIS","PMDB","15678","AUGUSTO FERREIRA DANTAS","570","Eleito","8.500","PP / PMDB",
"Vereador","PI","ITAINOPOLIS","PP","11606","BENTO ESPERIDIÃO DA SILVA","91","Suplente","1.357","PP / PMDB",
"Vereador","PI","ITAINOPOLIS","PC do B","65555","CRISTOVÃO CLEMENTINO DE SOUSA SANTOS NETO","325","Suplente","4.846","PT / PTB / PPS / PSDB / PC do B",
"Vereador","PI","ITAINOPOLIS","PP","11608","ERIVAN OSMUNDO DOS SANTOS","450","Eleito","6.710","PP / PMDB",
"Vereador","PI","ITAINOPOLIS","PC do B","65123","FÁBIO DIAS DOS SANTOS","12","Suplente","0.179","PT / PTB / PPS / PSDB / PC do B",
"Vereador","PI","ITAINOPOLIS","PP","11604","FRANCISCO BORGES LEAL","231","Suplente","3.445","PP / PMDB",
"Vereador","PI","ITAINOPOLIS","PP","11602","GERALDO LEAL E SILVA","359","Suplente","5.353","PP / PMDB",
"Vereador","PI","ITAINOPOLIS","PC do B","65890","IVANEIDE FEITOSA DA COSTA","159","Suplente","2.371","PT / PTB / PPS / PSDB / PC do B",
"Vereador","PI","ITAINOPOLIS","PTB","14610","JOÃO ANTÔNIO DE SOUSA","340","Eleito","5.070","PT / PTB / PPS / PSDB / PC do B",
"Vereador","PI","ITAINOPOLIS","PP","11101","JOÃO VITOR DE SOUSA NETO","107","Suplente","1.596","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PPS","23123","ONILDA MELO DA COSTA ARAUJO","41","Suplente","0.633","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25666","RAIMUNDA NETA DE SOUSA","56","Suplente","0.865","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PFL","25333","RAIMUNDO FERREIRA SANTIAGO","0","Renúncia/falecimento/cassação antes da eleição","0.000","PPS / PFL / PMN",
"Vereador","PI","CAPITAO DE CAMPOS","PT","13456","RAIMUNDO NONATO DA SILVA","27","Suplente","0.417","PT / PSB",
"Vereador","PI","CAPITAO DE CAMPOS","PTB","14222","SAULO GABRIEL FERREIRA DA CRUZ COSTA","41","Suplente","0.633","PTB / PL",
"Vereador","PI","CAPITAO DE CAMPOS","PMDB","15611","VALDENITA NEIVA DE MOURA RIBEIRO","279","Eleito","4.308","PP / PMDB",
"Vereador","PI","CAPITAO DE CAMPOS","PSB","40444","VITÓRIO DA COSTA ARAUJO","42","Suplente","0.648","PT / PSB",
"Vereador","PI","CAPITAO GERVASIO OLIVEIRA","PSDB","45602","ADAIL LEITE DA SILVA","154","Eleito","6.205","PDT / PPS / PTC / PV / PSDB / PC do B",
